Age,AgeGroup,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Non-Travel,585,Department_Sales,Distance_Xa,4,Life Sciences,1,Male,40,3,1,JobRole_Sales Representative,4,Divorced,Income_Thấp,Upto 5k,19788,2,No,15,3,2,2,16,3,2,Tenure_Lão làng,8,0,0.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1219,Department_Sales,Distance_Gần,4,Life Sciences,1,Female,78,2,4,JobRole_Manager,4,Married,Income_Cao,15k+,22021,2,No,16,3,3,0,31,3,3,Tenure_Lão làng,8,3,7.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1436,Department_Sales,Distance_Gần,2,Marketing,2,Male,34,3,2,JobRole_Sales Representative,3,Married,Income_Thấp,Upto 5k,16047,2,Yes,20,4,4,1,13,3,1,Tenure_Gắn bó,7,4,5.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1084,Department_Research & Development,Distance_Vừa,2,Medical,4,Female,57,4,2,JobRole_Manufacturing Director,1,Divorced,Income_Trung bình,Upto 5k,26250,1,No,11,3,3,2,5,3,3,Tenure_Gắn bó,2,1,3.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1070,Department_Research & Development,Distance_Gần,4,Medical,3,Male,45,3,4,JobRole_Research Director,3,Married,Income_Cao,15k+,21016,3,Yes,16,3,4,3,21,5,2,Tenure_Gắn bó,3,1,3.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,238,Department_Sales,Distance_Gần,1,Medical,4,Female,34,3,2,JobRole_Sales Executive,1,Single,Income_Cao,5k-10k,7507,7,No,20,4,4,0,18,2,4,Tenure_Lão làng,7,8,10.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,970,Department_Research & Development,Distance_Gần,3,Life Sciences,3,Male,59,4,4,JobRole_Research Director,3,Married,Income_Cao,10k-15k,13514,3,No,19,3,3,0,32,3,3,Tenure_Gắn bó,1,1,3.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,346,Department_Research & Development,Distance_Gần,3,Life Sciences,4,Male,86,3,2,JobRole_Laboratory Technician,4,Single,Income_Thấp,Upto 5k,10919,2,No,17,3,4,0,19,4,3,Tenure_Mới,2,2,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,661,Department_Sales,Distance_Gần,2,Marketing,1,Female,78,2,3,JobRole_Sales Executive,4,Married,Income_Cao,10k-15k,20715,7,Yes,18,3,4,1,35,3,3,Tenure_Gắn bó,2,0,4.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,868,Department_Sales,Distance_Gần,3,Marketing,1,Male,73,3,4,JobRole_Sales Executive,4,Married,Income_Cao,10k-15k,22789,5,No,14,3,3,1,28,3,3,Tenure_Mới,0,2,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,102,Department_Research & Development,Distance_Xa,4,Life Sciences,4,Female,72,3,4,JobRole_Research Director,4,Single,Income_Cao,10k-15k,20206,6,No,18,3,3,0,33,0,3,Tenure_Lão làng,9,3,8.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1376,Department_Sales,Distance_Gần,2,Medical,3,Male,45,3,4,JobRole_Manager,3,Divorced,Income_Cao,10k-15k,13938,6,No,13,3,3,1,22,3,4,Tenure_Lão làng,13,15,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Frequently,124,Department_Sales,Distance_Gần,3,Marketing,3,Female,38,2,3,JobRole_Sales Executive,2,Married,Income_Cao,5k-10k,23537,2,No,12,3,1,1,30,2,3,Tenure_Lão làng,7,6,12.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1223,Department_Research & Development,Distance_Gần,2,Medical,4,Female,50,3,5,JobRole_Manager,3,Divorced,Income_Cao,15k+,18640,3,No,18,3,2,1,26,6,3,Tenure_Gắn bó,7,4,7.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,447,Department_Research & Development,Distance_Gần,3,Medical,4,Male,39,4,4,JobRole_Research Director,2,Single,Income_Cao,15k+,19764,4,No,12,3,2,0,35,2,2,Tenure_Lão làng,8,8,8.0
Age_Lớn tuổi,46-55,Status_Leave,BusinessTravel_Travel_Rarely,607,Department_Research & Development,Distance_Gần,5,Technical Degree,3,Female,78,2,3,JobRole_Manufacturing Director,4,Married,Income_Cao,10k-15k,14618,0,No,16,3,2,1,34,4,3,Tenure_Lão làng,7,1,9.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1395,Department_Research & Development,Distance_Xa,4,Medical,2,Male,48,4,3,JobRole_Healthcare Representative,4,Married,Income_Cao,5k-10k,3458,3,No,15,3,3,0,11,2,3,Tenure_Gắn bó,3,1,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Non-Travel,661,Department_Research & Development,Distance_Gần,4,Medical,1,Female,60,2,4,JobRole_Manufacturing Director,3,Married,Income_Cao,10k-15k,22308,4,Yes,20,4,4,3,27,2,2,Tenure_Mới,2,0,2.0
Age_Lớn tuổi,46-55,Status_Leave,BusinessTravel_Travel_Rarely,1168,Department_Sales,Distance_Xa,4,Life Sciences,1,Male,66,3,3,JobRole_Sales Executive,1,Single,Income_Cao,10k-15k,5843,6,Yes,13,3,2,0,15,2,2,Tenure_Mới,2,2,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1217,Department_Research & Development,Distance_Gần,4,Technical Degree,1,Female,60,3,3,JobRole_Research Director,3,Married,Income_Cao,10k-15k,24001,9,No,12,3,1,1,16,5,1,Tenure_Gắn bó,3,0,3.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Non-Travel,142,Department_Human Resources,Distance_Xa,3,Human Resources,4,Female,30,4,4,JobRole_Manager,4,Single,Income_Cao,15k+,13871,2,Yes,12,3,3,0,23,3,3,Tenure_Gắn bó,3,4,4.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1147,Department_Sales,Distance_Gần,3,Marketing,4,Female,52,3,2,JobRole_Sales Executive,1,Married,Income_Trung bình,5k-10k,17011,2,No,14,3,4,1,16,4,3,Tenure_Gắn bó,2,0,5.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Frequently,928,Department_Research & Development,Distance_Xa,4,Life Sciences,4,Female,31,3,2,JobRole_Research Scientist,3,Single,Income_Trung bình,Upto 5k,16885,3,No,12,3,4,0,20,4,2,Tenure_Gắn bó,3,0,3.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,821,Department_Research & Development,Distance_Gần,2,Medical,1,Male,86,3,5,JobRole_Research Director,1,Married,Income_Cao,15k+,8509,4,No,11,3,3,1,24,4,2,Tenure_Gắn bó,2,1,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,548,Department_Research & Development,Distance_Gần,4,Life Sciences,3,Female,42,3,2,JobRole_Laboratory Technician,3,Single,Income_Trung bình,Upto 5k,23428,7,No,11,3,3,0,19,3,3,Tenure_Mới,0,0,0.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,397,Department_Human Resources,Distance_Vừa,4,Medical,3,Male,88,3,3,JobRole_Human Resources,2,Married,Income_Cao,10k-15k,6729,2,No,15,3,3,1,16,1,4,Tenure_Lão làng,7,7,1.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,376,Department_Research & Development,Distance_Vừa,4,Medical,4,Female,95,3,2,JobRole_Manufacturing Director,1,Divorced,Income_Trung bình,5k-10k,22670,9,Yes,11,3,2,2,9,4,3,Tenure_Gắn bó,3,1,4.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1441,Department_Research & Development,Distance_Vừa,3,Technical Degree,3,Female,56,3,3,JobRole_Manufacturing Director,3,Married,Income_Cao,10k-15k,13943,8,No,11,3,3,1,22,2,3,Tenure_Lão làng,7,0,8.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1082,Department_Sales,Distance_Gần,4,Life Sciences,3,Female,41,2,3,JobRole_Sales Executive,3,Married,Income_Cao,10k-15k,8392,6,No,11,3,2,1,13,4,3,Tenure_Lão làng,4,7,0.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Frequently,966,Department_Research & Development,Distance_Gần,4,Life Sciences,4,Female,53,3,3,JobRole_Manufacturing Director,3,Divorced,Income_Cao,10k-15k,9659,7,No,17,3,1,1,33,2,1,Tenure_Gắn bó,4,1,4.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,685,Department_Research & Development,Distance_Gần,3,Life Sciences,4,Male,85,3,4,JobRole_Research Director,4,Married,Income_Cao,15k+,23474,3,No,14,3,1,0,36,2,3,Tenure_Lão làng,9,0,9.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,971,Department_Research & Development,Distance_Gần,3,Medical,4,Female,54,3,4,JobRole_Research Director,4,Single,Income_Cao,15k+,5652,6,No,19,3,4,0,29,3,2,Tenure_Lão làng,7,12,7.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Frequently,1050,Department_Research & Development,Distance_Vừa,4,Medical,2,Female,87,3,4,JobRole_Manager,4,Divorced,Income_Cao,15k+,24456,3,No,20,4,1,1,26,2,3,Tenure_Lão làng,9,1,12.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,584,Department_Research & Development,Distance_Xa,5,Medical,2,Female,91,3,4,JobRole_Manager,3,Married,Income_Cao,15k+,18685,3,No,25,4,3,1,36,6,3,Tenure_Lão làng,8,4,7.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,431,Department_Research & Development,Distance_Gần,4,Medical,4,Female,68,3,2,JobRole_Research Scientist,4,Married,Income_Cao,5k-10k,15696,4,No,15,3,2,1,14,2,2,Tenure_Gắn bó,1,1,7.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,155,Department_Research & Development,Distance_Gần,2,Life Sciences,1,Female,67,3,2,JobRole_Research Scientist,3,Married,Income_Thấp,Upto 5k,22474,3,No,11,3,3,2,9,6,2,Tenure_Gắn bó,3,2,3.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,157,Department_Research & Development,Distance_Gần,3,Medical,3,Female,77,3,2,JobRole_Manufacturing Director,1,Single,Income_Trung bình,Upto 5k,25198,6,Yes,19,3,4,0,9,3,3,Tenure_Gắn bó,2,1,4.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,836,Department_Research & Development,Distance_Gần,3,Medical,4,Female,33,3,4,JobRole_Manager,3,Divorced,Income_Cao,10k-15k,19730,2,Yes,14,3,3,3,21,2,3,Tenure_Gắn bó,0,0,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,111,Department_Sales,Distance_Gần,2,Life Sciences,1,Male,70,3,3,JobRole_Sales Executive,4,Married,Income_Cao,10k-15k,18092,3,No,14,3,4,1,24,4,3,Tenure_Mới,0,1,0.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,692,Department_Research & Development,Distance_Vừa,4,Medical,3,Male,61,4,5,JobRole_Research Director,2,Single,Income_Cao,15k+,13339,8,No,11,3,4,0,36,3,3,Tenure_Lão làng,15,2,15.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,452,Department_Research & Development,Distance_Gần,3,Medical,4,Male,81,3,5,JobRole_Manager,1,Single,Income_Cao,15k+,18938,0,Yes,14,3,3,0,37,2,3,Tenure_Lão làng,10,4,13.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,147,Department_Research & Development,Distance_Xa,2,Technical Degree,2,Male,37,3,2,JobRole_Laboratory Technician,4,Married,Income_Trung bình,5k-10k,15972,3,Yes,19,3,4,1,12,4,3,Tenure_Lão làng,7,0,8.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1311,Department_Research & Development,Distance_Gần,3,Life Sciences,3,Female,97,3,4,JobRole_Manager,4,Single,Income_Cao,15k+,23258,2,Yes,13,3,3,0,30,2,3,Tenure_Gắn bó,4,1,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1117,Department_Sales,Distance_Vừa,5,Life Sciences,1,Female,83,3,4,JobRole_Manager,2,Single,Income_Cao,15k+,9873,3,No,23,4,4,0,37,2,3,Tenure_Lão làng,9,7,7.0
Age_Lớn tuổi,46-55,Status_Leave,BusinessTravel_Travel_Rarely,725,Department_Research & Development,Distance_Gần,3,Medical,4,Male,78,3,5,JobRole_Manager,1,Married,Income_Cao,15k+,21199,5,Yes,13,3,4,1,24,2,3,Tenure_Gắn bó,2,1,4.0
Age_Lớn tuổi,46-55,Status_Leave,BusinessTravel_Travel_Rarely,436,Department_Sales,Distance_Gần,1,Medical,3,Male,37,3,2,JobRole_Sales Executive,4,Single,Income_Trung bình,5k-10k,21519,4,No,16,3,3,0,12,3,2,Tenure_Lão làng,7,7,3.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Frequently,135,Department_Research & Development,Distance_Vừa,4,Medical,3,Male,62,3,2,JobRole_Healthcare Representative,2,Married,Income_Trung bình,5k-10k,12992,3,Yes,14,3,4,2,17,3,3,Tenure_Lão làng,7,6,7.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Non-Travel,444,Department_Research & Development,Distance_Gần,1,Medical,3,Male,40,2,4,JobRole_Manager,1,Single,Income_Cao,15k+,17323,7,No,15,3,2,0,31,3,4,Tenure_Lão làng,7,6,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Frequently,1091,Department_Research & Development,Distance_Gần,1,Life Sciences,4,Male,65,3,3,JobRole_Manufacturing Director,2,Married,Income_Cao,10k-15k,15813,3,No,18,3,2,1,23,4,3,Tenure_Mới,2,1,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Non-Travel,177,Department_Research & Development,Distance_Gần,1,Medical,4,Male,37,2,4,JobRole_Healthcare Representative,2,Divorced,Income_Cao,10k-15k,25592,1,Yes,15,3,4,1,34,3,3,Tenure_Lão làng,9,15,0.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,282,Department_Research & Development,Distance_Gần,2,Medical,4,Female,58,1,5,JobRole_Manager,3,Married,Income_Cao,15k+,6992,4,No,14,3,4,1,23,5,3,Tenure_Lão làng,9,9,11.0
Age_Lớn tuổi,46-55,Status_Leave,BusinessTravel_Travel_Rarely,267,Department_Sales,Distance_Vừa,4,Marketing,1,Male,85,4,4,JobRole_Sales Executive,3,Single,Income_Cao,10k-15k,9277,6,Yes,17,3,3,0,24,2,2,Tenure_Lão làng,7,3,8.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1136,Department_Research & Development,Distance_Gần,4,Medical,2,Male,81,4,4,JobRole_Research Director,4,Divorced,Income_Cao,10k-15k,12414,2,No,13,3,4,2,31,4,4,Tenure_Gắn bó,7,0,0.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1229,Department_Research & Development,Distance_Gần,4,Life Sciences,4,Male,30,3,2,JobRole_Healthcare Representative,3,Married,Income_Trung bình,Upto 5k,16143,0,Yes,16,3,2,0,4,2,3,Tenure_Mới,2,1,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,685,Department_Sales,Distance_Xa,5,Marketing,3,Male,60,2,5,JobRole_Manager,4,Married,Income_Cao,15k+,23037,1,No,21,4,3,1,36,3,3,Tenure_Lão làng,6,2,13.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,1441,Department_Research & Development,Distance_Xa,3,Technical Degree,1,Male,94,2,1,JobRole_Research Scientist,2,Divorced,Income_Thấp,Upto 5k,23737,5,No,12,3,4,1,8,1,3,Tenure_Gắn bó,2,1,2.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,478,Department_Research & Development,Distance_Gần,3,Medical,3,Male,60,2,5,JobRole_Research Director,1,Married,Income_Cao,15k+,19805,8,No,12,3,2,3,34,2,3,Tenure_Mới,0,0,0.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,836,Department_Research & Development,Distance_Gần,4,Technical Degree,2,Male,98,2,1,JobRole_Research Scientist,4,Married,Income_Thấp,Upto 5k,7975,8,No,20,4,2,1,19,2,4,Tenure_Gắn bó,2,0,4.0
Age_Lớn tuổi,46-55,Status_Stay,BusinessTravel_Travel_Rarely,189,Department_Human Resources,Distance_Xa,4,Human Resources,3,Male,71,4,5,JobRole_Manager,2,Married,Income_Cao,15k+,25811,4,Yes,18,3,1,1,35,0,3,Tenure_Lão làng,9,1,4.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,1400,Department_Research & Development,Distance_Gần,3,Life Sciences,4,Male,49,1,3,JobRole_Manufacturing Director,4,Single,Income_Cao,5k-10k,21698,4,No,11,3,1,0,37,3,2,Tenure_Gắn bó,4,0,2.0
Age_Lớn tuổi,55+,Status_Leave,BusinessTravel_Travel_Rarely,441,Department_Research & Development,Distance_Vừa,4,Life Sciences,2,Female,72,3,1,JobRole_Research Scientist,2,Married,Income_Trung bình,Upto 5k,4510,9,Yes,18,3,1,3,7,2,3,Tenure_Gắn bó,4,4,3.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,713,Department_Research & Development,Distance_Gần,3,Life Sciences,3,Female,67,3,1,JobRole_Research Scientist,1,Divorced,Income_Trung bình,Upto 5k,13939,4,Yes,18,3,3,1,19,3,3,Tenure_Mới,2,2,2.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Frequently,906,Department_Sales,Distance_Gần,3,Life Sciences,3,Female,86,4,4,JobRole_Sales Executive,1,Married,Income_Cao,10k-15k,18256,9,No,11,3,4,3,36,0,2,Tenure_Gắn bó,7,7,7.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,832,Department_Research & Development,Distance_Gần,3,Medical,3,Male,81,3,4,JobRole_Healthcare Representative,4,Married,Income_Cao,10k-15k,20420,7,No,11,3,3,0,30,1,2,Tenure_Lão làng,7,1,1.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Frequently,1240,Department_Research & Development,Distance_Gần,3,Medical,1,Female,63,3,1,JobRole_Research Scientist,3,Married,Income_Thấp,Upto 5k,12154,2,No,19,3,2,1,18,4,3,Tenure_Gắn bó,4,0,3.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,718,Department_Research & Development,Distance_Gần,4,Technical Degree,4,Female,92,3,5,JobRole_Manager,1,Divorced,Income_Cao,15k+,18575,4,No,13,3,4,1,28,2,3,Tenure_Gắn bó,2,4,2.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,206,Department_Human Resources,Distance_Gần,4,Life Sciences,4,Male,99,3,5,JobRole_Manager,2,Single,Income_Cao,15k+,4022,6,No,14,3,1,0,36,4,3,Tenure_Gắn bó,3,7,7.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,1369,Department_Research & Development,Distance_Xa,3,Life Sciences,4,Male,68,3,4,JobRole_Manufacturing Director,2,Married,Income_Cao,10k-15k,18235,4,Yes,12,3,1,1,33,0,3,Tenure_Lão làng,16,15,9.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,1255,Department_Research & Development,Distance_Gần,2,Life Sciences,1,Female,90,3,1,JobRole_Research Scientist,1,Married,Income_Thấp,Upto 5k,10494,2,No,22,4,4,1,5,3,4,Tenure_Mới,2,1,0.0
Age_Lớn tuổi,55+,Status_Leave,BusinessTravel_Travel_Rarely,1162,Department_Research & Development,Distance_Xa,2,Life Sciences,1,Male,97,3,1,JobRole_Laboratory Technician,4,Single,Income_Thấp,Upto 5k,10261,1,No,16,3,4,0,5,3,3,Tenure_Gắn bó,2,1,0.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,1443,Department_Sales,Distance_Vừa,5,Marketing,4,Female,89,2,2,JobRole_Sales Executive,1,Married,Income_Trung bình,5k-10k,20328,4,No,16,3,3,1,6,3,3,Tenure_Mới,0,0,0.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Non-Travel,667,Department_Research & Development,Distance_Gần,4,Life Sciences,3,Male,57,3,2,JobRole_Healthcare Representative,3,Divorced,Income_Trung bình,5k-10k,26236,1,No,21,4,1,1,13,2,2,Tenure_Lão làng,12,1,9.0
Age_Lớn tuổi,55+,Status_Leave,BusinessTravel_Travel_Rarely,310,Department_Research & Development,Distance_Gần,2,Technical Degree,4,Male,72,3,1,JobRole_Laboratory Technician,3,Married,Income_Thấp,Upto 5k,3666,8,No,11,3,4,1,14,4,1,Tenure_Lão làng,9,9,8.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,334,Department_Research & Development,Distance_Xa,2,Life Sciences,3,Male,83,4,3,JobRole_Healthcare Representative,4,Divorced,Income_Cao,5k-10k,23402,3,Yes,16,3,2,1,12,2,1,Tenure_Gắn bó,3,1,4.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,210,Department_Sales,Distance_Xa,3,Marketing,1,Male,56,2,4,JobRole_Manager,4,Divorced,Income_Cao,10k-15k,22102,3,No,12,3,3,1,32,3,2,Tenure_Mới,0,0,0.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,405,Department_Research & Development,Distance_Gần,2,Life Sciences,2,Male,93,4,2,JobRole_Research Scientist,3,Married,Income_Trung bình,Upto 5k,2721,0,No,24,4,1,1,13,2,2,Tenure_Lão làng,9,2,8.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,682,Department_Sales,Distance_Gần,4,Medical,4,Male,37,3,4,JobRole_Sales Executive,3,Single,Income_Cao,10k-15k,24409,0,No,13,3,3,0,38,1,2,Tenure_Lão làng,10,1,8.0
Age_Lớn tuổi,55+,Status_Leave,BusinessTravel_Travel_Rarely,147,Department_Research & Development,Distance_Xa,4,Medical,4,Female,94,3,3,JobRole_Healthcare Representative,4,Married,Income_Cao,10k-15k,3465,1,No,12,3,4,1,40,3,2,Tenure_Lão làng,10,15,6.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,1145,Department_Research & Development,Distance_Gần,3,Medical,2,Female,75,2,1,JobRole_Research Scientist,2,Married,Income_Thấp,Upto 5k,11873,4,Yes,20,4,2,1,9,3,2,Tenure_Mới,0,0,0.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Non-Travel,390,Department_Research & Development,Distance_Gần,4,Life Sciences,4,Male,32,1,2,JobRole_Healthcare Representative,3,Divorced,Income_Trung bình,5k-10k,17056,2,Yes,13,3,4,1,12,2,3,Tenure_Gắn bó,3,1,2.0
Age_Lớn tuổi,55+,Status_Leave,BusinessTravel_Travel_Rarely,286,Department_Research & Development,Distance_Gần,4,Life Sciences,4,Male,31,3,5,JobRole_Research Director,2,Single,Income_Cao,15k+,25761,7,Yes,12,3,4,0,40,2,3,Tenure_Lão làng,15,13,8.0
Age_Lớn tuổi,55+,Status_Leave,BusinessTravel_Travel_Frequently,781,Department_Research & Development,Distance_Gần,1,Life Sciences,4,Male,57,2,1,JobRole_Laboratory Technician,4,Divorced,Income_Thấp,Upto 5k,13384,9,Yes,14,3,4,1,3,3,2,Tenure_Mới,0,0,0.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,1272,Department_Research & Development,Distance_Gần,3,Technical Degree,3,Female,37,2,3,JobRole_Healthcare Representative,2,Divorced,Income_Cao,10k-15k,9255,2,Yes,13,3,4,1,24,3,3,Tenure_Gắn bó,0,0,4.0
Age_Lớn tuổi,55+,Status_Leave,BusinessTravel_Travel_Rarely,289,Department_Research & Development,Distance_Gần,3,Technical Degree,4,Male,51,3,1,JobRole_Research Scientist,3,Single,Income_Thấp,Upto 5k,26227,4,No,24,4,1,0,7,4,3,Tenure_Mới,0,0,0.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,848,Department_Research & Development,Distance_Xa,4,Life Sciences,1,Male,88,3,1,JobRole_Research Scientist,3,Divorced,Income_Thấp,Upto 5k,26076,1,No,12,3,4,2,2,3,3,Tenure_Mới,2,2,2.0
Age_Lớn tuổi,55+,Status_Leave,BusinessTravel_Travel_Rarely,601,Department_Research & Development,Distance_Gần,4,Medical,3,Female,53,2,3,JobRole_Manufacturing Director,1,Married,Income_Cao,10k-15k,12023,7,Yes,14,3,4,0,31,0,2,Tenure_Lão làng,9,5,9.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,1055,Department_Research & Development,Distance_Gần,3,Medical,4,Female,76,3,5,JobRole_Research Director,1,Married,Income_Cao,15k+,22456,3,Yes,21,4,3,1,32,3,3,Tenure_Lão làng,8,1,5.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Non-Travel,350,Department_Sales,Distance_Gần,3,Medical,2,Male,52,3,4,JobRole_Manager,2,Divorced,Income_Cao,15k+,22577,4,No,22,4,4,1,37,0,2,Tenure_Lão làng,9,14,14.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Frequently,1216,Department_Research & Development,Distance_Vừa,4,Life Sciences,1,Male,87,3,4,JobRole_Research Director,3,Married,Income_Cao,15k+,21624,2,Yes,14,3,2,0,23,3,3,Tenure_Mới,2,2,2.0
Age_Lớn tuổi,55+,Status_Stay,BusinessTravel_Travel_Rarely,605,Department_Sales,Distance_Xa,3,Life Sciences,4,Female,72,3,4,JobRole_Manager,4,Married,Income_Cao,15k+,11761,4,Yes,13,3,3,1,29,2,2,Tenure_Mới,0,0,0.0
